Cite Number,Issue Date,Issue T,Violat,Sublocatio,Street,Meter #,Is Wa,Due
5220002975,03/08/2016,10:52 ,NP,,SEE NOTES,7618,NO,50.00
5220001777,01/28/2016,17:43 ,X,,SEE NOTES,301A,NO,50.00
5160020345,03/25/2016,17:44 ,X,,SEE NOTES,307B,NO,0.00
5150002545,04/01/2016,07:11 ,X,,SEE NOTES,207EA,NO,0.00
5220001729,01/27/2016,15:49 ,X,,SEE NOTES,6604,NO,0.00
5180005094,02/08/2016,08:41 ,PNP,,SEE NOTES,,NO,0.00
5160020265,03/25/2016,10:06 ,NPG,,SEE NOTES,,NO,0.00
5230005909,06/02/2016,08:37 ,S,,SEE NOTES,,NO,0.00
5160019807,03/16/2016,13:06 ,X,,SEE NOTES,405A,NO,0.00
5260002772,03/22/2016,15:16 ,X,,SEE NOTES,,NO,0.00
5230005900,06/02/2016,08:23 ,S,,SEE NOTES,,NO,0.00
5220002997,03/08/2016,17:41 ,X,,SEE NOTES,611B,NO,0.00
5010004560,05/26/2016,10:39 ,W,,SEE NOTES,M305B,YES,0.00
5160020909,04/13/2016,16:20 ,NPP,,SEE NOTES,,NO,0.00
5150002913,04/22/2016,13:17 ,X,,SEE NOTES,P-504A,NO,0.00
5230004819,04/30/2016,05:06 ,NS,,SEE NOTES,,NO,0.00
0091202952,01/23/2016,14:44 ,U,,SEE NOTES,,NO,0.00
5100004353,05/02/2016,13:07 ,X,,SEE NOTES,403A,NO,0.00
0090950845,03/27/2016,11:03 ,EX,,SEE NOTES,,NO,0.00
5030000789,04/27/2016,15:25 ,NPP,,SEE NOTES,,NO,0.00
5230003983,04/12/2016,09:02 ,S,,SEE NOTES,,NO,0.00
5230002218,01/27/2016,09:08 ,PNP,,SEE NOTES,,NO,0.00
5220002693,02/24/2016,11:28 ,X,,SEE NOTES,416A,NO,0.00
5180004697,01/07/2016,11:44 ,WA,,SEE NOTES,,NO,0.00
5170005731,02/08/2016,10:14 ,X,,SEE NOTES,P-502B,NO,0.00
5110001980,06/25/2016,10:24 ,NSR,,SEE NOTES,,NO,0.00
5210000011,02/08/2016,11:22 ,X,,SEE NOTES,607A,NO,0.00
5170005785,02/09/2016,13:16 ,X,,SEE NOTES,AF203A,NO,0.00
5040003812,02/17/2016,14:02 ,NPC,,SEE NOTES,,NO,0.00
5230005708,05/30/2016,07:40 ,NPS,,SEE NOTES,,NO,0.00
5130002864,04/19/2016,15:17 ,NP,,SEE NOTES,,NO,0.00
5110002097,06/29/2016,15:32 ,NPP,,SEE NOTES,,NO,0.00
5070006473,05/17/2016,00:00 ,X,,SEE NOTES,,NO,0.00
5030000863,05/23/2016,15:08 ,NPP,,SEE NOTES,,NO,0.00
5010002611,02/20/2016,10:01 ,X,,SEE NOTES,J411B,NO,50.00
5090003454,05/10/2016,09:17 ,NP,,SEE NOTES,,NO,0.00
5030000770,04/27/2016,10:47 ,X,,SEE NOTES,608A,NO,50.00
5260002870,03/25/2016,09:03 ,78,,SEE NOTES,,NO,0.00
5190002930,01/28/2016,09:56 ,NSR,,SEE NOTES,,NO,0.00
5120004408,04/15/2016,11:36 ,X,,SEE NOTES,308,NO,0.00
5220003071,03/12/2016,13:49 ,X,,SEE NOTES,200A,NO,0.00
5250001804,02/04/2016,11:17 ,X,,SEE NOTES,,NO,0.00
0094166936,03/30/2016,18:00 ,PCO,,SEE NOTES,,NO,0.00
5090002715,03/23/2016,09:23 ,X,,SEE NOTES,FL109S,NO,0.00
5160022116,05/17/2016,12:55 ,PTZ,,SEE NOTES,,NO,0.00
5250001840,02/05/2016,14:03 ,X,,SEE NOTES,7404A,NO,0.00
5070007259,06/13/2016,00:00 ,X,,SEE NOTES,500B,NO,0.00
5030000734,04/18/2016,15:04 ,LZF,,SEE NOTES,,NO,0.00
5160017519,01/14/2016,11:11 ,X,,SEE NOTES,403E,NO,0.00
5160017724,01/21/2016,12:31 ,X,,SEE NOTES,202EA,NO,0.00
5150003883,06/23/2016,15:35 ,X,,SEE NOTES,203EB,NO,0.00
5170005641,02/06/2016,08:57 ,X,,SEE NOTES,M-505B,NO,0.00
5250001978,02/25/2016,16:20 ,X,,SEE NOTES,503A,NO,0.00
5200004178,04/06/2016,10:15 ,X,,SEE NOTES,301B,NO,0.00
5100006342,06/22/2016,10:47 ,X,,SEE NOTES,500A,NO,0.00
5180006794,06/27/2016,10:42 ,X,,SEE NOTES,1902,NO,0.00
5140003717,05/10/2016,13:13 ,NS,,SEE NOTES,,NO,0.00
5050000683,02/08/2016,10:53 ,BT,,SEE NOTES,,NO,0.00
5180005594,03/15/2016,08:57 ,NS,,SEE NOTES,,NO,0.00
5040003278,01/08/2016,13:50 ,PT,,SEE NOTES,,NO,0.00
5120004608,06/28/2016,14:07 ,X,,SEE NOTES,1513,NO,0.00
5180006920,06/30/2016,12:48 ,X,,SEE NOTES,1801,NO,0.00
5090004210,06/27/2016,10:38 ,P6,,SEE NOTES,606A,NO,50.00
5060004169,06/13/2016,11:56 ,X,,SEE NOTES,7111B,NO,0.00
5220003031,03/10/2016,13:51 ,X,,SEE NOTES,L302,NO,0.00
5070006249,05/04/2016,17:12 ,X,,SEE NOTES,406B,NO,0.00
5070006014,04/04/2016,11:19 ,X,,SEE NOTES,408E,NO,0.00
5160019028,02/25/2016,16:09 ,X,,SEE NOTES,DU2202,NO,0.00
5040003531,01/29/2016,09:31 ,X,,SEE NOTES,LIB604,NO,0.00
5170005293,01/20/2016,10:16 ,X,,SEE NOTES,HK510A,NO,0.00
5200004352,04/26/2016,11:30 ,X,,SEE NOTES,700B,NO,0.00
5010004289,05/14/2016,11:41 ,X,,SEE NOTES,5100B,NO,0.00
5010003378,03/29/2016,11:24 ,X,,SEE NOTES,M809A,NO,50.00
5100004182,04/07/2016,12:45 ,X,,SEE NOTES,M710A,NO,50.00
5250002225,03/07/2016,15:47 ,NPC,,SEE NOTES,,NO,0.00
0094327122,01/08/2016,08:17 ,S,,SEE NOTES,,NO,0.00
5160017254,01/08/2016,17:22 ,X,,SEE NOTES,200EB,NO,0.00
5220002721,02/25/2016,11:09 ,NP,,SEE NOTES,,NO,0.00
5220003232,03/17/2016,10:31 ,NP,,SEE NOTES,,NO,0.00
5230002551,02/17/2016,10:24 ,EX,,SEE NOTES,,NO,0.00
5160019529,03/09/2016,12:18 ,X,,SEE NOTES,502A,NO,0.00
5220003549,06/15/2016,10:05 ,X,,SEE NOTES,409EA,NO,0.00
5040003823,02/18/2016,09:46 ,WA,,SEE NOTES,,NO,0.00
5180005337,02/24/2016,12:39 ,X,,SEE NOTES,H-1501,NO,0.00
5020000834,03/03/2016,14:05 ,X,,SEE NOTES,,NO,50.00
5100004268,04/28/2016,15:29 ,X,,SEE NOTES,203B,NO,0.00
5180005345,02/25/2016,10:38 ,X,,SEE NOTES,615A,NO,0.00
0094332383,01/07/2016,08:14 ,S,,SEE NOTES,,NO,0.00
5230004550,04/23/2016,10:12 ,NS,,SEE NOTES,,NO,0.00
5220001989,02/02/2016,16:02 ,X,,SEE NOTES,3600,NO,0.00
5070006057,04/28/2016,14:56 ,X,,SEE NOTES,203B,NO,0.00
5010004125,05/09/2016,09:07 ,W,,SEE NOTES,5204B,YES,0.00
5060003940,05/24/2016,17:01 ,X,,SEE NOTES,G206A,NO,0.00
5100006498,06/27/2016,15:51 ,X,,SEE NOTES,2230,NO,0.00
5110001584,04/05/2016,11:25 ,NP,,SEE NOTES,,NO,0.00
5160020813,04/12/2016,10:48 ,X,,SEE NOTES,201A,NO,0.00
5090003849,06/02/2016,10:42 ,NSR,,SEE NOTES,,NO,0.00
5230003801,04/06/2016,10:36 ,S,,SEE NOTES,,NO,0.00
5030001025,06/28/2016,07:55 ,PNP,,SEE NOTES,,NO,0.00
0094364395,04/30/2016,06:00 ,NP,,SEE NOTES,,NO,0.00
5250001774,02/03/2016,10:10 ,X,,SEE NOTES,MA608A,NO,0.00
5160020805,04/11/2016,17:34 ,NPP,,SEE NOTES,,NO,0.00
5150003622,06/03/2016,16:09 ,NPP,,SEE NOTES,,NO,0.00
5150003623,06/03/2016,16:10 ,NPP,,SEE NOTES,,NO,0.00
5180004681,01/07/2016,07:12 ,X,,SEE NOTES,304B,NO,0.00
5160019750,03/15/2016,13:24 ,X,,SEE NOTES,DU2232,NO,0.00
5010003229,03/19/2016,15:16 ,X,,SEE NOTES,M709B,NO,0.00
5060003508,04/20/2016,15:46 ,X,,SEE NOTES,700B,NO,0.00
5060003509,04/20/2016,15:46 ,X,,SEE NOTES,700B,NO,0.00
5070006917,05/31/2016,15:25 ,X,,SEE NOTES,303A,NO,0.00
5100006033,06/14/2016,16:05 ,X,,SEE NOTES,504A,NO,0.00
5060004219,06/15/2016,16:47 ,X,,SEE NOTES,304,NO,0.00
5070006382,05/16/2016,13:23 ,X,,SEE NOTES,402B,NO,0.00
5260003220,04/08/2016,13:14 ,79,,SEE NOTES,,NO,0.00
5160019113,02/29/2016,11:08 ,X,,SEE NOTES,608B,NO,0.00
5050000953,06/09/2016,11:48 ,X,,SEE NOTES,706,NO,0.00
5100005334,05/25/2016,10:25 ,X,,SEE NOTES,615R,NO,0.00
5160017812,01/25/2016,12:52 ,X,,SEE NOTES,615,NO,0.00
5160018902,02/23/2016,13:08 ,X,,SEE NOTES,617,NO,0.00
5230004623,04/26/2016,09:09 ,S,,SEE NOTES,,NO,0.00
5230004940,05/04/2016,08:06 ,S,,SEE NOTES,,NO,0.00
5230004625,04/26/2016,09:13 ,S,,SEE NOTES,,NO,0.00
0093740135,05/20/2016,10:13 ,NS,,SEE NOTES,,NO,0.00
5230002380,02/05/2016,06:46 ,NSR,,SEE NOTES,,NO,0.00
0094362354,06/02/2016,01:45 ,OTH,,SEE NOTES,,NO,0.00
0094333632,03/29/2016,08:56 ,S,,SEE NOTES,,NO,0.00
5050000770,03/21/2016,09:43 ,BT,,SEE NOTES,,NO,0.00
5250002657,03/24/2016,09:33 ,X,,SEE NOTES,,NO,50.00
5170005284,01/20/2016,08:10 ,X,,SEE NOTES,HK512A,NO,0.00
5090002380,02/22/2016,08:54 ,NP,,SEE NOTES,7624S,NO,0.00
5170006203,03/08/2016,13:06 ,X,,SEE NOTES,P-510B,NO,0.00
5260002885,03/26/2016,09:55 ,X,,SEE NOTES,403,NO,50.00
0090168794,01/24/2016,15:20 ,NS,,SEE NOTES,,NO,0.00
0094163311,02/08/2016,16:00 ,NPJ,,SEE NOTES,,NO,50.00
5260003426,04/19/2016,10:55 ,78,,SEE NOTES,,NO,0.00
5040003473,01/26/2016,14:04 ,LZF,,SEE NOTES,,NO,0.00
5010003998,04/30/2016,16:28 ,X,,SEE NOTES,M705A,NO,0.00
5130002772,04/13/2016,11:39 ,X,,SEE NOTES,502B,NO,0.00
5230004655,04/27/2016,06:04 ,NSR,,SEE NOTES,,NO,50.00
5220003052,03/11/2016,12:49 ,X,,SEE NOTES,509A,NO,0.00
5060003702,04/27/2016,12:41 ,X,,SEE NOTES,201A,NO,0.00
5160019046,02/26/2016,10:21 ,X,,SEE NOTES,602A,NO,0.00
5160018377,02/05/2016,17:31 ,X,,SEE NOTES,DK1900,NO,0.00
5140003727,05/11/2016,15:15 ,NPP,,SEE NOTES,,NO,0.00
0094334262,04/06/2016,08:38 ,S,,SEE NOTES,,NO,0.00
5010003226,03/19/2016,15:08 ,X,,SEE NOTES,M809A,NO,0.00
5230006086,06/08/2016,08:10 ,S,,SEE NOTES,,NO,0.00
5120003474,01/26/2016,15:00 ,X,,SEE NOTES,622A,NO,0.00
5140004040,06/29/2016,13:09 ,X,,SEE NOTES,501EB,NO,0.00
5260003770,05/02/2016,00:00 ,NPP,,SEE NOTES,,NO,0.00
5100003657,01/30/2016,12:42 ,NSR,,SEE NOTES,,NO,0.00
5260001726,02/04/2016,08:23 ,X,,SEE NOTES,42008,NO,0.00
5060003690,04/27/2016,10:24 ,X,,SEE NOTES,513A,NO,0.00
5180005318,02/23/2016,12:40 ,X,,SEE NOTES,EL1600,NO,0.00
5160017119,01/06/2016,10:32 ,NP,,SEE NOTES,WA203E,NO,0.00
5160019680,03/14/2016,09:42 ,NPS,,SEE NOTES,,NO,0.00
5180004593,01/04/2016,07:03 ,X,,SEE NOTES,404A,NO,0.00
5070005647,01/08/2016,14:48 ,X,,SEE NOTES,ALI404,NO,0.00
0094284606,04/28/2016,08:22 ,S,,SEE NOTES,,NO,0.00
5010002062,01/26/2016,15:09 ,NPP,,SEE NOTES,,NO,0.00
5230005718,05/30/2016,07:53 ,NPS,,SEE NOTES,,NO,0.00
5230003501,03/29/2016,07:04 ,NPS,,SEE NOTES,,NO,0.00
5230005181,05/16/2016,07:48 ,NPP,,SEE NOTES,,NO,0.00
5230005951,06/03/2016,07:10 ,NPP,,SEE NOTES,,NO,0.00
5190003156,03/04/2016,07:23 ,NPP,,SEE NOTES,,NO,0.00
5010005006,06/14/2016,13:37 ,X,,SEE NOTES,8109B,NO,0.00
5250002151,03/03/2016,10:30 ,X,,SEE NOTES,WA605A,NO,0.00
5250002054,02/29/2016,15:13 ,X,,SEE NOTES,101A,NO,0.00
5160017472,01/13/2016,14:55 ,X,,SEE NOTES,502,NO,0.00
5180006571,06/16/2016,07:32 ,NPP,,SEE NOTES,,NO,0.00
5090003187,04/22/2016,11:38 ,X,,SEE NOTES,7523S,NO,0.00
5010004942,06/11/2016,16:55 ,X,,SEE NOTES,LI500A,NO,0.00
5090003513,05/13/2016,10:45 ,X,,SEE NOTES,CH206E,NO,0.00
5260004888,06/24/2016,12:48 ,X,,SEE NOTES,304B,NO,0.00
5030000548,02/03/2016,10:36 ,X,,SEE NOTES,706B,NO,50.00
0094361492,06/08/2016,19:20 ,PFH,,SEE NOTES,,NO,0.00
0094159575,05/30/2016,14:20 ,AB,,SEE NOTES,,NO,0.00
0094284120,04/19/2016,08:17 ,S,,SEE NOTES,,NO,0.00
5200004086,02/15/2016,10:41 ,X,,SEE NOTES,609B,NO,0.00
0094001526,02/08/2016,13:40 ,H,,SEE NOTES,,NO,135.00
5150003020,04/27/2016,13:02 ,X,,SEE NOTES,322EA,NO,0.00
5040003647,02/04/2016,14:24 ,NP,,SEE NOTES,,NO,0.00
5160018533,02/10/2016,16:13 ,NPP,,SEE NOTES,,NO,0.00
5230005260,05/17/2016,12:09 ,PNP,,SEE NOTES,,NO,50.00
5100005713,06/06/2016,11:00 ,X,,SEE NOTES,407B,NO,0.00
0093904650,03/18/2016,20:41 ,NS,,SEE NOTES,,NO,0.00
5160020888,04/13/2016,13:23 ,NP,,SEE NOTES,,NO,0.00
5150002011,02/29/2016,16:30 ,X,,SEE NOTES,CH321,NO,0.00
5050000780,03/22/2016,16:01 ,X,,SEE NOTES,8105A,NO,0.00
5010003542,04/14/2016,10:20 ,X,,SEE NOTES,8105B,NO,0.00
5010005191,06/23/2016,11:18 ,X,,SEE NOTES,7104A,NO,0.00
5200004199,04/12/2016,16:15 ,NPG,,SEE NOTES,,NO,0.00
5100005530,05/31/2016,14:58 ,X,,SEE NOTES,315A,NO,0.00
5070006818,05/24/2016,17:03 ,X,,SEE NOTES,102,NO,0.00
5090004265,06/29/2016,12:33 ,X,,SEE NOTES,104N,NO,0.00
5010005028,06/15/2016,10:34 ,NSR,,SEE NOTES,,NO,0.00
0094292122,06/09/2016,08:50 ,S,,SEE NOTES,,NO,0.00
0094290125,05/02/2016,08:41 ,S,,SEE NOTES,,NO,50.00
5080001912,06/14/2016,14:48 ,HOR,,SEE NOTES,,NO,0.00
5090002673,03/21/2016,10:55 ,X,,SEE NOTES,6607SL,NO,0.00
5170005700,02/06/2016,13:55 ,X,,SEE NOTES,1-203N,NO,50.00
5230003280,03/21/2016,07:38 ,NPP,,SEE NOTES,,NO,0.00
5230002423,02/08/2016,11:33 ,NPH,,SEE NOTES,,NO,0.00
5200004045,01/14/2016,10:45 ,PNP,,SEE NOTES,,NO,0.00
0093071731,03/15/2016,12:17 ,NS,,SEE NOTES,,NO,50.00
5250002768,03/28/2016,10:31 ,X,,SEE NOTES,L304,NO,0.00
5140003933,06/08/2016,15:44 ,X,,SEE NOTES,102,NO,0.00
5030000876,05/24/2016,16:20 ,NPP,,SEE NOTES,,NO,50.00
5010003041,03/14/2016,09:24 ,OTH,,SEE NOTES,M700A,NO,0.00
0094161406,01/18/2016,17:55 ,FL,,SEE NOTES,,NO,0.00
5230005191,05/16/2016,10:10 ,NPS,,SEE NOTES,,NO,0.00
5220001670,01/22/2016,10:24 ,X,,SEE NOTES,604B,NO,50.00
5230002502,02/12/2016,11:17 ,PSW,,SEE NOTES,,NO,0.00
5260003735,05/02/2016,08:17 ,X,,SEE NOTES,41806,NO,0.00
0094293065,06/30/2016,08:57 ,S,,SEE NOTES,,NO,0.00
0094039116,06/27/2016,19:20 ,NS,,SEE NOTES,,NO,50.00
5160019605,03/10/2016,16:38 ,NPP,,SEE NOTES,,NO,0.00
5070005750,01/11/2016,16:15 ,NPP,,SEE NOTES,,NO,0.00
5120004456,06/07/2016,12:01 ,X,,SEE NOTES,611B,NO,0.00
5260001311,01/11/2016,12:04 ,PT,,SEE NOTES,,NO,50.00
5090002854,04/06/2016,11:15 ,X,,SEE NOTES,4504A,NO,50.00
5180005273,02/19/2016,12:06 ,X,,SEE NOTES,EL1601,NO,0.00
5230005469,05/25/2016,07:30 ,NPP,,SEE NOTES,,NO,50.00
5080001775,01/08/2016,10:33 ,78,,SEE NOTES,,NO,0.00
5100006446,06/24/2016,16:19 ,NPP,,SEE NOTES,,NO,0.00
0093710912,04/07/2016,19:48 ,NP,,SEE NOTES,,NO,50.00
5040003651,02/05/2016,08:19 ,NSR,,SEE NOTES,,NO,0.00
5070007034,06/07/2016,10:35 ,X,,SEE NOTES,611A,NO,0.00
5230005312,05/19/2016,13:45 ,W,,SEE NOTES,,YES,0.00
5110001021,03/02/2016,11:06 ,X,,SEE NOTES,MA400,NO,0.00
5090002976,04/13/2016,11:31 ,X,,SEE NOTES,MA402A,NO,0.00
5160021432,04/27/2016,10:29 ,NSR,,SEE NOTES,,NO,0.00
5130003133,05/14/2016,16:42 ,X,,SEE NOTES,LI405B,NO,0.00
5160019508,03/08/2016,17:19 ,NPP,,SEE NOTES,,NO,50.00
5200004213,04/14/2016,13:30 ,X,,SEE NOTES,801A,NO,0.00
5230002040,01/14/2016,11:32 ,X,,SEE NOTES,502A,NO,0.00
5070005606,01/07/2016,15:19 ,P30,,SEE NOTES,,NO,0.00
5080001823,04/13/2016,10:06 ,X,,SEE NOTES,41905,NO,0.00
5140002843,01/22/2016,10:13 ,X,,SEE NOTES,LIB513,NO,0.00
5070007439,06/24/2016,10:50 ,X,,SEE NOTES,402A,NO,0.00
5260004834,06/21/2016,16:32 ,NPP,,SEE NOTES,,NO,0.00
5160021099,04/18/2016,13:40 ,H,,SEE NOTES,,NO,0.00
0094356371,04/13/2016,02:07 ,NS,,SEE NOTES,,NO,0.00
5230006214,06/16/2016,08:53 ,NPS,,SEE NOTES,,NO,0.00
0094333713,03/31/2016,08:43 ,S,,SEE NOTES,,NO,50.00
5230003173,03/17/2016,09:38 ,S,,SEE NOTES,,NO,0.00
5010003822,04/26/2016,14:57 ,X,,SEE NOTES,LI301A,NO,0.00
5070006963,06/01/2016,14:46 ,X,,SEE NOTES,504A,NO,0.00
5040003861,02/19/2016,11:26 ,X,,SEE NOTES,,NO,0.00
0094289510,04/19/2016,08:46 ,S,,SEE NOTES,,NO,0.00
5160021021,04/15/2016,13:12 ,HOR,,SEE NOTES,602B,NO,0.00
5180005634,03/17/2016,08:41 ,S,,SEE NOTES,,NO,0.00
5160020171,03/23/2016,10:48 ,NP,,SEE NOTES,,NO,0.00
5130003329,06/15/2016,16:50 ,X,,SEE NOTES,113,NO,50.00
0094356426,04/13/2016,03:09 ,EX,,SEE NOTES,,NO,50.00
5090003845,06/02/2016,09:54 ,NP,,SEE NOTES,,NO,0.00
5120003389,01/21/2016,10:41 ,X,,SEE NOTES,104N,NO,0.00
5070006921,05/31/2016,17:18 ,X,,SEE NOTES,101B,NO,0.00
5010003818,04/26/2016,13:00 ,NP,,SEE NOTES,,NO,0.00
5140003691,05/09/2016,10:53 ,X,,SEE NOTES,MA704A,NO,0.00
5090003765,05/26/2016,10:05 ,X,,SEE NOTES,ALI402,NO,0.00
5040003975,03/02/2016,07:56 ,X,,SEE NOTES,2505,NO,50.00
5150002183,03/16/2016,10:32 ,X,,SEE NOTES,FL511A,NO,0.00
5160022248,05/20/2016,09:02 ,X,,SEE NOTES,310A,NO,0.00
5250002549,03/19/2016,11:58 ,X,,SEE NOTES,ALI317,NO,0.00
5010002708,02/22/2016,12:18 ,LZF,,SEE NOTES,,NO,0.00
5110001509,03/30/2016,16:32 ,X,,SEE NOTES,3704,NO,0.00
5160019417,03/04/2016,17:41 ,X,,SEE NOTES,306B,NO,0.00
5160018222,02/03/2016,12:37 ,NP,,SEE NOTES,,NO,0.00
5220003550,06/15/2016,10:09 ,X,,SEE NOTES,P-505A,NO,0.00
5160020079,03/21/2016,13:30 ,NP,,SEE NOTES,,NO,0.00
5140002977,02/01/2016,10:16 ,X,,SEE NOTES,8307,NO,0.00
5230006133,06/08/2016,12:51 ,EX,,SEE NOTES,,NO,0.00
5120004220,03/11/2016,16:05 ,X,,SEE NOTES,504A,NO,0.00
5190002737,01/06/2016,08:58 ,NPS,,SEE NOTES,,NO,0.00
5230004152,04/14/2016,11:51 ,NSR,,SEE NOTES,,NO,0.00
5010005063,06/16/2016,10:10 ,X,,SEE NOTES,MA809A,NO,0.00
5100004771,05/10/2016,11:39 ,X,,SEE NOTES,504B,NO,0.00
5010002944,03/05/2016,16:58 ,PA,,SEE NOTES,,NO,0.00
5170005728,02/08/2016,10:07 ,X,,SEE NOTES,P-513A,NO,50.00
5100003738,01/30/2016,15:00 ,NP,,SEE NOTES,,NO,0.00
5160020726,04/08/2016,15:25 ,X,,SEE NOTES,1601,NO,0.00
5160019943,03/17/2016,16:37 ,NPP,,SEE NOTES,,NO,0.00
5070007157,06/09/2016,11:08 ,X,,SEE NOTES,,NO,50.00
5150003587,06/02/2016,11:04 ,X,,SEE NOTES,417EA,NO,0.00
5230002210,01/26/2016,12:37 ,PT2,,SEE NOTES,,NO,0.00
5220003020,03/09/2016,17:30 ,X,,SEE NOTES,607A,NO,0.00
5230004075,04/13/2016,09:32 ,S,,SEE NOTES,,NO,0.00
5160022335,05/24/2016,09:49 ,PCN,,SEE NOTES,,NO,0.00
5160020594,04/06/2016,10:33 ,X,,SEE NOTES,412,NO,0.00
5260001577,01/27/2016,09:52 ,78,,SEE NOTES,,NO,0.00
5160017247,01/08/2016,00:00 ,NPP,,SEE NOTES,,NO,0.00
5230003005,03/14/2016,10:13 ,S,,SEE NOTES,,NO,0.00
5120003864,02/15/2016,13:52 ,X,,SEE NOTES,107,NO,0.00
5010003218,03/19/2016,14:29 ,NSR,,SEE NOTES,,NO,0.00
5150002650,04/12/2016,13:12 ,X,,SEE NOTES,,NO,0.00
5010003870,04/27/2016,16:07 ,X,,SEE NOTES,MA706A,NO,0.00
5220001223,01/02/2016,10:05 ,X,,SEE NOTES,3700,NO,0.00
5150002424,03/28/2016,07:26 ,X,,SEE NOTES,213EB,NO,0.00
5070007379,06/22/2016,10:33 ,X,,SEE NOTES,309B,NO,0.00
5260003116,04/04/2016,13:53 ,X,,SEE NOTES,CAR309,NO,0.00
5120003510,01/27/2016,16:19 ,NPP,,SEE NOTES,,NO,0.00
5200004382,04/28/2016,11:34 ,X,,SEE NOTES,307,NO,0.00
5130003111,05/04/2016,13:24 ,X,,SEE NOTES,6102B,NO,0.00
5130003257,05/31/2016,16:02 ,X,,SEE NOTES,602A,NO,0.00
5130002836,04/18/2016,09:51 ,X,,SEE NOTES,406EA,NO,0.00
5170005321,01/21/2016,10:30 ,X,,SEE NOTES,HK510B,NO,0.00
5230005888,06/02/2016,07:43 ,NSR,,SEE NOTES,,NO,0.00
5160018199,02/02/2016,17:32 ,X,,SEE NOTES,DU2216,NO,0.00
5150003306,05/11/2016,09:53 ,X,,SEE NOTES,301EB,NO,50.00
5260002707,03/18/2016,08:28 ,X,,SEE NOTES,41809,NO,0.00
5240000403,04/21/2016,15:42 ,X,,SEE NOTES,415E,NO,0.00
5090004234,06/27/2016,00:00 ,NPU,,SEE NOTES,,NO,0.00
5260003206,04/08/2016,10:19 ,PB,,SEE NOTES,,NO,50.00
5130002993,04/23/2016,12:56 ,X,,SEE NOTES,GR107E,NO,0.00
5170005280,01/16/2016,13:00 ,X,,SEE NOTES,ALI302,NO,50.00
0094356614,05/21/2016,12:45 ,NP,,SEE NOTES,,NO,0.00
5010003126,03/17/2016,16:05 ,X,,SEE NOTES,MA602B,NO,0.00
0094078515,01/19/2016,10:14 ,AB,,SEE NOTES,,NO,0.00
5060004069,06/03/2016,16:07 ,X,,SEE NOTES,306A,NO,0.00
0093740555,05/07/2016,01:37 ,OTH,,SEE NOTES,,NO,0.00
5170004957,01/06/2016,07:45 ,X,,SEE NOTES,CH102E,NO,50.00
0094150350,04/13/2016,15:31 ,EX,,SEE NOTES,,NO,0.00
5260004389,06/01/2016,16:20 ,NPP,,SEE NOTES,,NO,0.00
5010003469,04/11/2016,15:51 ,X,,SEE NOTES,6110B,NO,0.00
0094301524,04/23/2016,07:41 ,NS,,SEE NOTES,,NO,0.00
5230002915,03/11/2016,11:00 ,EX,,SEE NOTES,,NO,0.00
0094303812,04/23/2016,09:55 ,NS,,SEE NOTES,,NO,0.00
5140002538,01/05/2016,11:41 ,H,,SEE NOTES,,NO,0.00
5260001913,02/15/2016,09:20 ,X,,SEE NOTES,BRD305,NO,0.00
5160018546,02/10/2016,16:55 ,X,,SEE NOTES,DU2218,NO,0.00
5160020859,04/13/2016,09:56 ,X,,SEE NOTES,303A,NO,50.00
0094332545,01/07/2016,07:49 ,S,,SEE NOTES,,NO,0.00
5110001506,03/30/2016,15:59 ,X,,SEE NOTES,611B,NO,0.00
5100003373,01/07/2016,12:48 ,NSR,,SEE NOTES,,NO,50.00
5070005996,03/31/2016,15:27 ,X,,SEE NOTES,WA603A,NO,0.00
5230002521,02/15/2016,06:36 ,PD,,SEE NOTES,,NO,0.00
5260002991,03/29/2016,17:08 ,X,,SEE NOTES,507B,NO,0.00
5230002336,02/03/2016,11:27 ,PNP,,SEE NOTES,,NO,0.00
5140003661,04/20/2016,16:51 ,NP,,SEE NOTES,Y307,NO,0.00
0094332652,01/07/2016,08:10 ,S,,SEE NOTES,,NO,0.00
5100003309,01/05/2016,08:08 ,NSR,,SEE NOTES,,NO,0.00
5090002692,03/22/2016,09:57 ,NP,,SEE NOTES,,NO,0.00
5040003888,02/23/2016,09:14 ,X,,SEE NOTES,MA107E,NO,0.00
5010003670,04/18/2016,14:58 ,X,,SEE NOTES,3109A,NO,0.00
5100003868,02/08/2016,09:39 ,X,,SEE NOTES,A505L,NO,0.00
5160021580,04/30/2016,10:17 ,NP,,SEE NOTES,511,NO,0.00
5010003559,04/14/2016,15:15 ,X,,SEE NOTES,3102B,NO,0.00
5260004655,06/14/2016,12:26 ,78,,SEE NOTES,,NO,0.00
5100003672,01/30/2016,13:08 ,X,,SEE NOTES,WI316E,NO,0.00
5220001584,01/19/2016,10:03 ,X,,SEE NOTES,300A,NO,0.00
5120003549,01/28/2016,14:57 ,X,,SEE NOTES,515,NO,0.00
0094331716,03/17/2016,08:18 ,S,,SEE NOTES,,NO,0.00
5010001769,01/02/2016,09:48 ,X,,SEE NOTES,,NO,0.00
5180006122,05/25/2016,10:19 ,X,,SEE NOTES,401B,NO,0.00
5230005942,06/03/2016,06:06 ,PFH,,SEE NOTES,,NO,0.00
5120003668,02/03/2016,15:57 ,X,,SEE NOTES,509B,NO,0.00
5160022093,05/17/2016,08:26 ,PS,,SEE NOTES,,NO,0.00
